CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
22028291,BURGLARY AUTO,06/20/2022 12:00:00 AM,5:37:00 PM,BURGLARY - VEHICLE,1,10/13/2022 04:42:00 PM,"1300 BLOCK 9TH ST
Berkeley, CA
(37.88002, -122.29809)",1300 BLOCK 9TH ST,Berkeley,CA
22028767,BRANDISHING,06/23/2022 12:00:00 AM,12:15:00 PM,WEAPONS OFFENSE,4,10/13/2022 04:42:00 PM,"HARRISON ST /  9TH ST
Berkeley, CA
(37.8818, -122.29863)",HARRISON ST /  9TH ST,Berkeley,CA
22019841,VANDALISM,04/30/2022 12:00:00 AM,2:59:00 AM,VANDALISM,6,10/13/2022 04:42:00 PM,"2900 BLOCK SAN PABLO AVE
Berkeley, CA
(37.8537, -122.28726)",2900 BLOCK SAN PABLO AVE,Berkeley,CA
22024405,FRAUD/FORGERY,05/27/2022 12:00:00 AM,1:18:00 PM,FRAUD,5,10/13/2022 04:42:00 PM,"1800 BLOCK DERBY ST
Berkeley, CA
(37.85957, -122.27335)",1800 BLOCK DERBY ST,Berkeley,CA
22026446,THEFT MISD. (UNDER $950),06/09/2022 12:00:00 AM,9:14:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"1050 GILMAN ST
Berkeley, CA
(37.88032, -122.29664)",1050 GILMAN ST,Berkeley,CA
22091213,BURGLARY AUTO,09/18/2022 12:00:00 AM,1:30:00 PM,BURGLARY - VEHICLE,0,10/13/2022 04:42:00 PM,"1900 BLOCK CENTER ST
Berkeley, CA
(37.86969, -122.27259)",1900 BLOCK CENTER ST,Berkeley,CA
22039058,DISTURBANCE,08/24/2022 12:00:00 AM,11:25:00 AM,DISORDERLY CONDUCT,3,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22090605,THEFT MISD. (UNDER $950),05/17/2022 12:00:00 AM,10:00:00 AM,LARCENY,2,10/13/2022 04:42:00 PM,"2200 BLOCK 7TH ST
Berkeley, CA
(37.86525, -122.29568)",2200 BLOCK 7TH ST,Berkeley,CA
22042045,BURGLARY COMMERCIAL,09/09/2022 12:00:00 AM,12:12:00 AM,BURGLARY - COMMERCIAL,5,10/13/2022 04:42:00 PM,"1600 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87811, -122.26912)",1600 BLOCK SHATTUCK AVE,Berkeley,CA
22027763,ROBBERY,06/17/2022 12:00:00 AM,12:13:00 PM,ROBBERY,5,10/13/2022 04:42:00 PM,"1900 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87361, -122.26857)",1900 BLOCK SHATTUCK AVE,Berkeley,CA
22023535,THEFT FROM AUTO,05/20/2022 12:00:00 AM,1:00:00 PM,LARCENY - FROM VEHICLE,5,10/13/2022 04:42:00 PM,"1100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.88784, -122.26999)",1100 BLOCK SHATTUCK AVE,Berkeley,CA
22090796,THEFT FELONY (OVER $950),06/22/2022 12:00:00 AM,5:00:00 AM,LARCENY,3,10/13/2022 04:42:00 PM,"500 BLOCK VISTAMONT AVE
Berkeley, CA
(37.90336, -122.26734)",500 BLOCK VISTAMONT AVE,Berkeley,CA
22022818,ASSAULT/BATTERY MISD.,05/17/2022 12:00:00 AM,4:10:00 PM,ASSAULT,2,10/13/2022 04:42:00 PM,"2000 BLOCK OREGON ST
Berkeley, CA
(37.85733, -122.26896)",2000 BLOCK OREGON ST,Berkeley,CA
22039683,THEFT FROM AUTO,08/26/2022 12:00:00 AM,9:00:00 AM,LARCENY - FROM VEHICLE,5,10/13/2022 04:42:00 PM,"COLLEGE AVE /  RUSSELL ST
Berkeley, CA
(37.85849, -122.25319)",COLLEGE AVE /  RUSSELL ST,Berkeley,CA
22035909,VEHICLE RECOVERED,08/06/2022 12:00:00 AM,1:37:00 PM,RECOVERED VEHICLE,6,10/13/2022 04:42:00 PM,"1300 BLOCK ALLSTON WAY
Berkeley, CA
(37.86686, -122.28562)",1300 BLOCK ALLSTON WAY,Berkeley,CA
22026822,DISTURBANCE,06/09/2022 12:00:00 AM,7:00:00 PM,DISORDERLY CONDUCT,4,10/13/2022 04:42:00 PM,"1200 BLOCK ASHBY AVE
Berkeley, CA
(37.8522, -122.28638)",1200 BLOCK ASHBY AVE,Berkeley,CA
22036582,THEFT MISD. (UNDER $950),08/10/2022 12:00:00 AM,5:33:00 PM,LARCENY,3,10/13/2022 04:42:00 PM,"1000 BLOCK MILLER AVE
Berkeley, CA
(37.89422, -122.26046)",1000 BLOCK MILLER AVE,Berkeley,CA
22024244,THEFT MISD. (UNDER $950),05/26/2022 12:00:00 AM,2:56:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"2600 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.86292, -122.25875)",2600 BLOCK TELEGRAPH AVE,Berkeley,CA
22028639,ASSAULT/BATTERY FEL.,06/22/2022 12:00:00 AM,10:00:00 AM,ASSAULT,3,10/13/2022 04:42:00 PM,"1900 BLOCK SAN PABLO AVE
Berkeley, CA
(37.87019, -122.29255)",1900 BLOCK SAN PABLO AVE,Berkeley,CA
22045066,THEFT MISD. (UNDER $950),09/25/2022 12:00:00 AM,2:50:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2800 BLOCK SACRAMENTO ST
Berkeley, CA
(37.85687, -122.27985)",2800 BLOCK SACRAMENTO ST,Berkeley,CA
22046099,BURGLARY RESIDENTIAL,09/30/2022 12:00:00 AM,2:00:00 PM,BURGLARY - RESIDENTIAL,5,10/13/2022 04:42:00 PM,"1500 BLOCK HEARST AVE
Berkeley, CA
(37.87219, -122.28192)",1500 BLOCK HEARST AVE,Berkeley,CA
22024918,ASSAULT/BATTERY MISD.,05/30/2022 12:00:00 AM,9:53:00 PM,ASSAULT,1,10/13/2022 04:42:00 PM,"2200 BLOCK BONAR ST
Berkeley, CA
(37.86682, -122.2869)",2200 BLOCK BONAR ST,Berkeley,CA
22019092,BURGLARY COMMERCIAL,04/26/2022 12:00:00 AM,4:32:00 AM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"1900 BLOCK ASHBY AVE
Berkeley, CA
(37.85431, -122.27089)",1900 BLOCK ASHBY AVE,Berkeley,CA
22031053,VANDALISM,07/07/2022 12:00:00 AM,4:20:00 PM,VANDALISM,4,10/13/2022 04:42:00 PM,"1800 BLOCK SAN PABLO AVE
Berkeley, CA
(37.87136, -122.29294)",1800 BLOCK SAN PABLO AVE,Berkeley,CA
22023806,GUN/WEAPON,05/19/2022 12:00:00 AM,5:00:00 PM,WEAPONS OFFENSE,4,10/13/2022 04:42:00 PM,"1900 BLOCK ALLSTON WAY
Berkeley, CA
(37.86879, -122.27251)",1900 BLOCK ALLSTON WAY,Berkeley,CA
22028070,BURGLARY AUTO,06/18/2022 12:00:00 AM,6:30:00 PM,BURGLARY - VEHICLE,6,10/13/2022 04:42:00 PM,"TREMONT ST / PRINCE ST
Berkeley, CA
(37.8528, -122.26811)",TREMONT ST / PRINCE ST,Berkeley,CA
22042560,THEFT FELONY (OVER $950),09/10/2022 12:00:00 AM,5:00:00 AM,LARCENY,6,10/13/2022 04:42:00 PM,"1300 BLOCK HENRY ST
Berkeley, CA
(37.88346, -122.27104)",1300 BLOCK HENRY ST,Berkeley,CA
22020438,ROBBERY,05/03/2022 12:00:00 AM,1:27:00 PM,ROBBERY,2,10/13/2022 04:42:00 PM,"900 BLOCK BANCROFT WAY
Berkeley, CA
(37.86376, -122.295)",900 BLOCK BANCROFT WAY,Berkeley,CA
22030372,THEFT MISD. (UNDER $950),07/03/2022 12:00:00 AM,4:14:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"1700 BLOCK 4TH ST
Berkeley, CA
(37.87174, -122.3012)",1700 BLOCK 4TH ST,Berkeley,CA
22045584,THEFT MISD. (UNDER $950),09/28/2022 12:00:00 AM,1:30:00 PM,LARCENY,3,10/13/2022 04:42:00 PM,"1000 BLOCK GILMAN ST
Berkeley, CA
(37.8801, -122.29768)",1000 BLOCK GILMAN ST,Berkeley,CA
22043645,ASSAULT/BATTERY MISD.,09/18/2022 12:00:00 AM,12:40:00 AM,ASSAULT,0,10/13/2022 04:42:00 PM,"DWIGHT WAY /  HILLEGASS AVE
Berkeley, CA
(37.86538, -122.25649)",DWIGHT WAY /  HILLEGASS AVE,Berkeley,CA
22090897,BURGLARY AUTO,07/28/2022 12:00:00 AM,11:45:00 PM,BURGLARY - VEHICLE,4,10/13/2022 04:42:00 PM,"2300 BLOCK 10TH ST
Berkeley, CA
(37.86426, -122.29182)",2300 BLOCK 10TH ST,Berkeley,CA
22037344,VEHICLE STOLEN,08/12/2022 12:00:00 AM,2:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"1300 BLOCK EVELYN AVE
Berkeley, CA
(37.88121, -122.29147)",1300 BLOCK EVELYN AVE,Berkeley,CA
22090916,THEFT MISD. (UNDER $950),07/29/2022 12:00:00 AM,6:00:00 PM,LARCENY,5,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22031752,DISTURBANCE,07/12/2022 12:00:00 AM,4:35:00 PM,DISORDERLY CONDUCT,2,10/13/2022 04:42:00 PM,"100 BLOCK BOLIVAR DR
Berkeley, CA
(37.8625, -122.30041)",100 BLOCK BOLIVAR DR,Berkeley,CA
22018501,THEFT FROM AUTO,04/21/2022 12:00:00 AM,7:00:00 PM,LARCENY - FROM VEHICLE,4,10/13/2022 04:42:00 PM,"2900 BLOCK COLLEGE AVE
Berkeley, CA
(37.85824, -122.25317)",2900 BLOCK COLLEGE AVE,Berkeley,CA
22091268,THEFT FELONY (OVER $950),09/27/2022 12:00:00 AM,8:00:00 PM,LARCENY,2,10/13/2022 04:42:00 PM,"2700 BLOCK ACTON ST
Berkeley, CA
(37.85828, -122.28246)",2700 BLOCK ACTON ST,Berkeley,CA
22027584,THEFT FROM AUTO,06/15/2022 12:00:00 AM,3:00:00 PM,LARCENY - FROM VEHICLE,3,10/13/2022 04:42:00 PM,"1400 BLOCK STANNAGE AVE
Berkeley, CA
(37.87894, -122.29342)",1400 BLOCK STANNAGE AVE,Berkeley,CA
22030510,DISTURBANCE,07/04/2022 12:00:00 AM,1:20:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"2024 ASHBY AVE
Berkeley, CA
(37.85512, -122.26777)",2024 ASHBY AVE,Berkeley,CA
22040818,ASSAULT/BATTERY MISD.,09/02/2022 12:00:00 AM,3:30:00 PM,ASSAULT,5,10/13/2022 04:42:00 PM,"1900 BLOCK SAN PABLO AVE
Berkeley, CA
(37.87019, -122.29255)",1900 BLOCK SAN PABLO AVE,Berkeley,CA
22044410,THEFT MISD. (UNDER $950),09/22/2022 12:00:00 AM,9:00:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"1200 BLOCK SAN PABLO AVE
Berkeley, CA
(37.88203, -122.29671)",1200 BLOCK SAN PABLO AVE,Berkeley,CA
22027114,VEHICLE STOLEN,06/12/2022 12:00:00 AM,3:00:00 PM,MOTOR VEHICLE THEFT,0,10/13/2022 04:42:00 PM,"2600 BLOCK COLLEGE AVE
Berkeley, CA
(37.86373, -122.25371)",2600 BLOCK COLLEGE AVE,Berkeley,CA
22041328,DISTURBANCE,07/10/2022 12:00:00 AM,7:00:00 PM,DISORDERLY CONDUCT,0,10/13/2022 04:42:00 PM,"700 BLOCK HARRISON ST
Berkeley, CA
(37.88059, -122.30472)",700 BLOCK HARRISON ST,Berkeley,CA
22028914,VANDALISM,06/24/2022 12:00:00 AM,9:50:00 AM,VANDALISM,5,10/13/2022 04:42:00 PM,"1200 BLOCK HOPKINS ST
Berkeley, CA
(37.87652, -122.29161)",1200 BLOCK HOPKINS ST,Berkeley,CA
22032632,THEFT FELONY (OVER $950),07/17/2022 12:00:00 AM,7:50:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"1400 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87009, -122.28407)",1400 BLOCK UNIVERSITY AVE,Berkeley,CA
22027488,THEFT MISD. (UNDER $950),06/15/2022 12:00:00 AM,5:44:00 PM,LARCENY,3,10/13/2022 04:42:00 PM,"1000 BLOCK GILMAN ST
Berkeley, CA
(37.8801, -122.29768)",1000 BLOCK GILMAN ST,Berkeley,CA
22090943,THEFT FELONY (OVER $950),08/04/2022 12:00:00 AM,8:00:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"1400 BLOCK 4TH ST
Berkeley, CA
(37.87705, -122.30294)",1400 BLOCK 4TH ST,Berkeley,CA
22046016,VEHICLE STOLEN,09/30/2022 12:00:00 AM,3:00:00 AM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"2300 BLOCK PROSPECT ST
Berkeley, CA
(37.86923, -122.25015)",2300 BLOCK PROSPECT ST,Berkeley,CA
22090787,THEFT MISD. (UNDER $950),06/23/2022 12:00:00 AM,12:15:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"2600 BLOCK SHATTUCK AVE
Berkeley, CA
(37.86201, -122.26719)",2600 BLOCK SHATTUCK AVE,Berkeley,CA
22036068,THEFT FELONY (OVER $950),08/07/2022 12:00:00 AM,1:15:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"1200 BLOCK 5TH ST
Berkeley, CA
(37.88075, -122.30297)",1200 BLOCK 5TH ST,Berkeley,CA
22091331,THEFT FELONY (OVER $950),10/07/2022 12:00:00 AM,8:35:00 PM,LARCENY,5,10/13/2022 04:42:00 PM,"2300 BLOCK WEBSTER ST
Berkeley, CA
(37.85488, -122.26208)",2300 BLOCK WEBSTER ST,Berkeley,CA
22032941,BURGLARY AUTO,07/19/2022 12:00:00 AM,2:00:00 PM,BURGLARY - VEHICLE,2,10/13/2022 04:42:00 PM,"2400 BLOCK DURANT AVE
Berkeley, CA
(37.86759, -122.26082)",2400 BLOCK DURANT AVE,Berkeley,CA
22090569,BURGLARY AUTO,05/07/2022 12:00:00 AM,9:00:00 PM,BURGLARY - VEHICLE,6,10/13/2022 04:42:00 PM,"1800 BLOCK WALNUT ST
Berkeley, CA
(37.87479, -122.26757)",1800 BLOCK WALNUT ST,Berkeley,CA
22038191,ASSAULT/BATTERY FEL.,08/19/2022 12:00:00 AM,5:03:00 PM,ASSAULT,5,10/13/2022 04:42:00 PM,"2000 ALLSTON WAY
Berkeley, CA
(37.8691, -122.27008)",2000 ALLSTON WAY,Berkeley,CA
22026162,FRAUD/FORGERY,05/31/2022 12:00:00 AM,12:00:00 PM,FRAUD,2,10/13/2022 04:42:00 PM,"1700 BLOCK PARKER ST
Berkeley, CA
(37.86107, -122.27597)",1700 BLOCK PARKER ST,Berkeley,CA
22027896,THEFT MISD. (UNDER $950),06/17/2022 12:00:00 AM,11:00:00 AM,LARCENY,5,10/13/2022 04:42:00 PM,"1820 SOLANO AVE
Berkeley, CA
(37.89135, -122.27957)",1820 SOLANO AVE,Berkeley,CA
22090925,VANDALISM,08/05/2022 12:00:00 AM,9:30:00 PM,VANDALISM,5,10/13/2022 04:42:00 PM,"835 FOLGER AVE
Berkeley, CA
(37.84991, -122.29152)",835 FOLGER AVE,Berkeley,CA
22034054,BRANDISHING,07/26/2022 12:00:00 AM,12:14:00 PM,WEAPONS OFFENSE,2,10/13/2022 04:42:00 PM,"1000 BLOCK PAGE ST
Berkeley, CA
(37.87713, -122.29691)",1000 BLOCK PAGE ST,Berkeley,CA
22090534,IDENTITY THEFT,04/22/2022 12:00:00 AM,5:30:00 PM,FRAUD,5,10/13/2022 04:42:00 PM,"1800 BLOCK CATALINA AVE
Berkeley, CA
(37.89212, -122.27983)",1800 BLOCK CATALINA AVE,Berkeley,CA
22026709,BURGLARY RESIDENTIAL,06/01/2022 12:00:00 AM,3:40:00 AM,BURGLARY - RESIDENTIAL,3,10/13/2022 04:42:00 PM,"2000 BLOCK BANCROFT WAY
Berkeley, CA
(37.8673, -122.26991)",2000 BLOCK BANCROFT WAY,Berkeley,CA
22033556,ROBBERY,07/23/2022 12:00:00 AM,2:08:00 AM,ROBBERY,6,10/13/2022 04:42:00 PM,"2900 BLOCK CALIFORNIA ST
Berkeley, CA
(37.855, -122.27719)",2900 BLOCK CALIFORNIA ST,Berkeley,CA
22043649,ASSAULT/BATTERY FEL.,09/18/2022 12:00:00 AM,12:34:00 PM,ASSAULT,0,10/13/2022 04:42:00 PM,"3300 BLOCK MARTIN LUTHER KING JR WAY
Berkeley, CA
(37.8479, -122.27084)",3300 BLOCK MARTIN LUTHER KING JR WAY,Berkeley,CA
22035144,THEFT MISD. (UNDER $950),08/01/2022 12:00:00 AM,8:40:00 PM,LARCENY,1,10/13/2022 04:42:00 PM,"700 BLOCK HARRISON ST
Berkeley, CA
(37.88059, -122.30472)",700 BLOCK HARRISON ST,Berkeley,CA
22040308,THEFT MISD. (UNDER $950),08/30/2022 12:00:00 AM,2:00:00 PM,LARCENY,2,10/13/2022 04:42:00 PM,"2061 ALLSTON WAY
Berkeley, CA
(37.86923, -122.2691)",2061 ALLSTON WAY,Berkeley,CA
22047154,VEHICLE STOLEN,07/01/2022 12:00:00 AM,12:00:00 AM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"2600 BLOCK COLLEGE AVE
Berkeley, CA
(37.86373, -122.25371)",2600 BLOCK COLLEGE AVE,Berkeley,CA
22034414,ROBBERY,07/28/2022 12:00:00 AM,4:37:00 PM,ROBBERY,4,10/13/2022 04:42:00 PM,"1800 BLOCK DWIGHT WAY
Berkeley, CA
(37.86309, -122.27415)",1800 BLOCK DWIGHT WAY,Berkeley,CA
22019560,BURGLARY AUTO,04/28/2022 12:00:00 AM,6:20:00 PM,BURGLARY - VEHICLE,4,10/13/2022 04:42:00 PM,"2300 BLOCK 4TH ST
Berkeley, CA
(37.86281, -122.29832)",2300 BLOCK 4TH ST,Berkeley,CA
22045605,ASSAULT/BATTERY MISD.,09/28/2022 12:00:00 AM,2:51:00 PM,ASSAULT,3,10/13/2022 04:42:00 PM,"2300 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.8685, -122.25916)",2300 BLOCK TELEGRAPH AVE,Berkeley,CA
22025176,BURGLARY RESIDENTIAL,05/23/2022 12:00:00 AM,3:00:00 PM,BURGLARY - RESIDENTIAL,1,10/13/2022 04:42:00 PM,"2700 BLOCK FULTON ST
Berkeley, CA
(37.86052, -122.26448)",2700 BLOCK FULTON ST,Berkeley,CA
22037098,BURGLARY RESIDENTIAL,08/12/2022 12:00:00 AM,9:15:00 PM,BURGLARY - RESIDENTIAL,5,10/13/2022 04:42:00 PM,"1900 BLOCK CURTIS ST
Berkeley, CA
(37.87065, -122.28964)",1900 BLOCK CURTIS ST,Berkeley,CA
22030013,BURGLARY COMMERCIAL,07/01/2022 12:00:00 AM,3:25:00 AM,BURGLARY - COMMERCIAL,5,10/13/2022 04:42:00 PM,"2400 BLOCK SHATTUCK AVE
Berkeley, CA
(37.86551, -122.26771)",2400 BLOCK SHATTUCK AVE,Berkeley,CA
22043040,THEFT FELONY (OVER $950),09/15/2022 12:00:00 AM,4:38:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"3200 BLOCK BOISE ST
Berkeley, CA
(37.84967, -122.28102)",3200 BLOCK BOISE ST,Berkeley,CA
22038010,THEFT MISD. (UNDER $950),08/18/2022 12:00:00 AM,5:12:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"2000 BLOCK CENTER ST
Berkeley, CA
(37.86996, -122.27058)",2000 BLOCK CENTER ST,Berkeley,CA
22022382,THEFT FELONY (OVER $950),05/14/2022 12:00:00 AM,2:00:00 PM,LARCENY,6,10/13/2022 04:42:00 PM,"1800 BLOCK SOLANO AVE
Berkeley, CA
(37.89133, -122.27999)",1800 BLOCK SOLANO AVE,Berkeley,CA
22044082,IDENTITY THEFT,05/19/2022 12:00:00 AM,12:00:00 AM,FRAUD,4,10/13/2022 04:42:00 PM,"2200 BLOCK GRANT ST
Berkeley, CA
(37.86835, -122.27501)",2200 BLOCK GRANT ST,Berkeley,CA
22042100,THEFT FROM AUTO,09/03/2022 12:00:00 AM,9:00:00 AM,LARCENY - FROM VEHICLE,6,10/13/2022 04:42:00 PM,"1800 BLOCK FAIRVIEW ST
Berkeley, CA
(37.85043, -122.27263)",1800 BLOCK FAIRVIEW ST,Berkeley,CA
22041627,THEFT FELONY (OVER $950),09/01/2022 12:00:00 AM,8:45:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"2000 BLOCK 7TH ST
Berkeley, CA
(37.86816, -122.29661)",2000 BLOCK 7TH ST,Berkeley,CA
22032708,THEFT FELONY (OVER $950),07/18/2022 12:00:00 AM,10:55:00 AM,LARCENY,1,10/13/2022 04:42:00 PM,"1400 BLOCK 9TH ST
Berkeley, CA
(37.87814, -122.29747)",1400 BLOCK 9TH ST,Berkeley,CA
22033914,DISTURBANCE,07/25/2022 12:00:00 AM,12:30:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"900 BLOCK GRIZZLY PEAK BLVD
Berkeley, CA
(37.89694, -122.26162)",900 BLOCK GRIZZLY PEAK BLVD,Berkeley,CA
22038350,VEHICLE STOLEN,08/20/2022 12:00:00 AM,2:20:00 AM,MOTOR VEHICLE THEFT,6,10/13/2022 04:42:00 PM,"1900 BLOCK ROSE ST
Berkeley, CA
(37.88146, -122.27393)",1900 BLOCK ROSE ST,Berkeley,CA
22039641,THEFT FROM AUTO,08/27/2022 12:00:00 AM,2:46:00 AM,LARCENY - FROM VEHICLE,6,10/13/2022 04:42:00 PM,"CEDAR ST /  JOSEPHINE ST
Berkeley, CA
(37.87766, -122.27481)",CEDAR ST /  JOSEPHINE ST,Berkeley,CA
22031407,VEHICLE STOLEN,07/09/2022 12:00:00 AM,1:50:00 PM,MOTOR VEHICLE THEFT,6,10/13/2022 04:42:00 PM,"2301 BANCROFT WAY
Berkeley, CA
(37.86817, -122.2637)",2301 BANCROFT WAY,Berkeley,CA
22033060,VEHICLE STOLEN,07/19/2022 12:00:00 AM,7:00:00 PM,MOTOR VEHICLE THEFT,2,10/13/2022 04:42:00 PM,"2200 BLOCK 9TH ST
Berkeley, CA
(37.86576, -122.29352)",2200 BLOCK 9TH ST,Berkeley,CA
22042480,DISTURBANCE,09/11/2022 12:00:00 AM,9:06:00 PM,DISORDERLY CONDUCT,0,10/13/2022 04:42:00 PM,"500 BLOCK COLUSA AVE
Berkeley, CA
(37.89842, -122.28563)",500 BLOCK COLUSA AVE,Berkeley,CA
22042489,THEFT FROM AUTO,09/08/2022 12:00:00 AM,4:00:00 AM,LARCENY - FROM VEHICLE,4,10/13/2022 04:42:00 PM,"4TH ST /  GILMAN ST
Berkeley, CA
(37.87894, -122.30349)",4TH ST /  GILMAN ST,Berkeley,CA
22044675,DISTURBANCE,09/23/2022 12:00:00 AM,3:50:00 PM,DISORDERLY CONDUCT,5,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22023274,SEXUAL ASSAULT FEL.,05/20/2022 12:00:00 AM,10:00:00 AM,SEX CRIME,5,10/13/2022 04:42:00 PM,"1980 ALLSTON WAY
Berkeley, CA
(37.86899, -122.27091)",1980 ALLSTON WAY,Berkeley,CA
22039104,ASSAULT/BATTERY MISD.,08/24/2022 12:00:00 AM,2:00:00 PM,ASSAULT,3,10/13/2022 04:42:00 PM,"2200 BLOCK BONAR ST
Berkeley, CA
(37.86682, -122.2869)",2200 BLOCK BONAR ST,Berkeley,CA
22032319,THEFT MISD. (UNDER $950),07/15/2022 12:00:00 AM,9:17:00 PM,LARCENY,5,10/13/2022 04:42:00 PM,"1400 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87009, -122.28407)",1400 BLOCK UNIVERSITY AVE,Berkeley,CA
22090650,THEFT MISD. (UNDER $950),05/27/2022 12:00:00 AM,2:30:00 PM,LARCENY,5,10/13/2022 04:42:00 PM,"2500 BLOCK WARRING ST
Berkeley, CA
(37.86581, -122.25045)",2500 BLOCK WARRING ST,Berkeley,CA
22034677,ROBBERY,07/30/2022 12:00:00 AM,7:42:00 AM,ROBBERY,6,10/13/2022 04:42:00 PM,"1900 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87361, -122.26857)",1900 BLOCK SHATTUCK AVE,Berkeley,CA
22028867,VANDALISM,06/24/2022 12:00:00 AM,12:05:00 AM,VANDALISM,5,10/13/2022 04:42:00 PM,"2500 BLOCK SHATTUCK AVE
Berkeley, CA
(37.86381, -122.26739)",2500 BLOCK SHATTUCK AVE,Berkeley,CA
22025691,DISTURBANCE,06/04/2022 12:00:00 AM,7:00:00 AM,DISORDERLY CONDUCT,6,10/13/2022 04:42:00 PM,"1500 BLOCK PARKER ST
Berkeley, CA
(37.86051, -122.28029)",1500 BLOCK PARKER ST,Berkeley,CA
22037554,BURGLARY RESIDENTIAL,08/04/2022 12:00:00 AM,12:00:00 PM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"2000 BLOCK PARKER ST
Berkeley, CA
(37.86184, -122.26945)",2000 BLOCK PARKER ST,Berkeley,CA
22044487,BURGLARY RESIDENTIAL,09/22/2022 12:00:00 AM,11:00:00 AM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"2000 BLOCK DURANT AVE
Berkeley, CA
(37.86645, -122.26962)",2000 BLOCK DURANT AVE,Berkeley,CA
22033815,ROBBERY,07/24/2022 12:00:00 AM,9:15:00 PM,ROBBERY,0,10/13/2022 04:42:00 PM,"1200 BLOCK EUCLID AVE
Berkeley, CA
(37.88643, -122.2624)",1200 BLOCK EUCLID AVE,Berkeley,CA
22033888,BURGLARY RESIDENTIAL,07/21/2022 12:00:00 AM,2:25:00 AM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"1600 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87066, -122.27957)",1600 BLOCK UNIVERSITY AVE,Berkeley,CA
22091058,BURGLARY AUTO,08/29/2022 12:00:00 AM,2:00:00 AM,BURGLARY - VEHICLE,1,10/13/2022 04:42:00 PM,"2600 BLOCK HASTE ST
Berkeley, CA
(37.86635, -122.25619)",2600 BLOCK HASTE ST,Berkeley,CA
22028852,ASSAULT/BATTERY MISD.,06/23/2022 12:00:00 AM,9:05:00 PM,ASSAULT,4,10/13/2022 04:42:00 PM,"500 BLOCK ARLINGTON AVE
Berkeley, CA
(37.90143, -122.27674)",500 BLOCK ARLINGTON AVE,Berkeley,CA
22090597,BURGLARY AUTO,05/14/2022 12:00:00 AM,11:55:00 AM,BURGLARY - VEHICLE,6,10/13/2022 04:42:00 PM,"2300 BLOCK HASTE ST
Berkeley, CA
(37.86547, -122.26299)",2300 BLOCK HASTE ST,Berkeley,CA
22027613,VEHICLE STOLEN,05/27/2022 12:00:00 AM,4:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"STUART ST /  MARTIN LUTHER KING JR WAY
Berkeley, CA
(37.85796, -122.27152)",STUART ST /  MARTIN LUTHER KING JR WAY,Berkeley,CA
22024414,ASSAULT/BATTERY MISD.,05/27/2022 12:00:00 AM,8:15:00 AM,ASSAULT,5,10/13/2022 04:42:00 PM,"1900 BLOCK ALLSTON WAY
Berkeley, CA
(37.86879, -122.27251)",1900 BLOCK ALLSTON WAY,Berkeley,CA
